alert_count,Dates,Vehicle
39,01-06-2022,2846
270,01-06-2022,805
5,01-06-2022,1995
34,02-06-2022,2846
231,02-06-2022,805
7,02-06-2022,5339
257,03-06-2022,805
42,03-06-2022,2846
8,04-06-2022,2846
250,06-06-2022,805
34,06-06-2022,2846
10,06-06-2022,3143
131,07-06-2022,805
14,07-06-2022,2846
32,08-06-2022,3143
25,08-06-2022,2846
43,08-06-2022,805
3,08-06-2022,1995
6,09-06-2022,2846
22,09-06-2022,3143
18,09-06-2022,805
15,10-06-2022,2846
19,10-06-2022,805
62,11-06-2022,2846
30,11-06-2022,805
12,11-06-2022,5339
75,13-06-2022,2846
9,13-06-2022,805
84,14-06-2022,2846
16,14-06-2022,805
20,14-06-2022,5339
140,15-06-2022,2846
20,15-06-2022,805
22,15-06-2022,5339
100,16-06-2022,2846
45,16-06-2022,5339
47,16-06-2022,805
92,17-06-2022,2846
26,17-06-2022,5339
65,17-06-2022,805
151,20-06-2022,2846
24,20-06-2022,5339
51,20-06-2022,805
180,21-06-2022,2846
40,21-06-2022,5339
53,21-06-2022,805
2,22-06-2022,2846
57,23-06-2022,2846
33,23-06-2022,5339
5,23-06-2022,805
69,24-06-2022,2846
1,24-06-2022,805
41,24-06-2022,5339
77,25-06-2022,2846
52,25-06-2022,5339
20,25-06-2022,805
78,27-06-2022,2846
32,27-06-2022,5339
17,27-06-2022,805
53,28-06-2022,2846
22,28-06-2022,5339
37,28-06-2022,805
58,29-06-2022,2846
17,29-06-2022,5339
28,29-06-2022,805
52,30-06-2022,2846
33,30-06-2022,5339
55,30-06-2022,805
84,01-07-2022,2846
23,01-07-2022,5339
47,01-07-2022,805
40,02-08-2022,2846
47,02-08-2022,3143
13,02-08-2022,5339
48,02-08-2022,805
41,03-08-2022,3143
66,03-08-2022,2846
39,03-08-2022,805
1,03-08-2022,5339
45,04-08-2022,3143
72,04-08-2022,2846
24,04-08-2022,5339
45,04-08-2022,805
51,05-08-2022,3143
55,05-08-2022,2846
19,05-08-2022,5339
47,05-08-2022,805
115,06-08-2022,3143
43,08-08-2022,3143
67,08-08-2022,2846
7,08-08-2022,5339
37,08-08-2022,805
58,09-08-2022,3143
78,09-08-2022,2846
19,09-08-2022,5339
36,09-08-2022,805
40,10-08-2022,3143
69,10-08-2022,2846
23,10-08-2022,5339
37,10-08-2022,805
23,11-08-2022,3143
66,11-08-2022,2846
39,11-08-2022,805
12,11-08-2022,5339
88,12-08-2022,2846
51,12-08-2022,5339
43,12-08-2022,805
22,12-08-2022,3143
20,13-08-2022,3143
50,14-08-2022,5339
36,15-08-2022,3143
40,15-08-2022,5339
74,15-08-2022,2846
34,15-08-2022,805
28,16-08-2022,3143
52,16-08-2022,2846
13,16-08-2022,5339
60,16-08-2022,805
65,17-08-2022,2846
50,17-08-2022,805
15,17-08-2022,5339
15,17-08-2022,3143
17,18-08-2022,3143
65,18-08-2022,2846
27,18-08-2022,5339
104,19-08-2022,2846
31,19-08-2022,5339
17,19-08-2022,3143
28,22-08-2022,3143
95,22-08-2022,2846
13,22-08-2022,5339
60,23-08-2022,2846
18,23-08-2022,5339
20,23-08-2022,3143
25,24-08-2022,5339
16,24-08-2022,3143
32,25-08-2022,3143
10,25-08-2022,5339
24,26-08-2022,5339
29,29-08-2022,3143
16,29-08-2022,5339
21,30-08-2022,3143
12,30-08-2022,5339
59,31-08-2022,5339
7,31-08-2022,3143
